user_id,content_id,date,content_type,category,minutes_consumed
824,71856,2025-10-07,Video,Relationships,60
824,71857,2025-10-08,Reading,Stress,8
824,71858,2025-10-09,Reading,Relationships,13
824,71859,2025-10-10,Audio,Stress,24
824,71860,2025-10-11,Reading,Sleep,42
824,71861,2025-10-12,Video,Relationships,63
824,71862,2025-10-13,Video,Relationships,39
824,71863,2025-10-14,Reading,Relationships,5
824,71864,2025-10-15,Audio,Self-esteem,27
824,71865,2025-10-16,Video,Self-esteem,65
824,71866,2025-10-17,Video,Self-esteem,37
824,71867,2025-10-18,Video,Stress,60
824,71868,2025-10-19,Video,Anxiety,62
824,71869,2025-10-20,Reading,Sleep,21
824,71870,2025-10-21,Audio,Anxiety,24
824,71871,2025-10-22,Video,Stress,29
824,71872,2025-10-23,Audio,Self-esteem,36
824,71873,2025-10-24,Reading,Stress,23
824,71874,2025-10-25,Video,Self-esteem,68
824,71875,2025-10-26,Reading,Relationships,30
824,71876,2025-10-27,Audio,Relationships,52
824,71877,2025-10-28,Reading,Sleep,29
824,71878,2025-10-29,Video,Relationships,16
824,71879,2025-10-30,Video,Anxiety,47
824,71880,2025-10-31,Video,Sleep,19
824,71881,2025-11-01,Video,Sleep,74
824,71882,2025-11-02,Reading,Sleep,14
824,71883,2025-11-03,Video,Anxiety,15
824,71884,2025-11-04,Reading,Self-esteem,33
824,71885,2025-11-05,Reading,Stress,15
824,71886,2025-11-06,Audio,Anxiety,18
824,71887,2025-11-07,Video,Self-esteem,50
824,71888,2025-11-08,Video,Relationships,88
824,71889,2025-11-09,Video,Sleep,77
824,71890,2025-11-10,Video,Self-esteem,37
824,71891,2025-11-11,Audio,Self-esteem,26
824,71892,2025-11-12,Audio,Relationships,7
824,71893,2025-11-13,Reading,Relationships,33
824,71894,2025-11-14,Reading,Sleep,28
824,71895,2025-11-15,Video,Anxiety,66
824,71896,2025-11-16,Audio,Stress,52
824,71897,2025-11-17,Reading,Sleep,42
824,71898,2025-11-18,Video,Anxiety,40
824,71899,2025-11-19,Reading,Anxiety,21
824,71900,2025-11-20,Audio,Self-esteem,40
824,71901,2025-11-21,Reading,Relationships,36
824,71902,2025-11-22,Video,Self-esteem,86
824,71903,2025-11-23,Reading,Relationships,40
824,71904,2025-11-24,Video,Stress,33
824,71905,2025-11-25,Audio,Sleep,9
824,71906,2025-11-26,Reading,Sleep,26
824,71907,2025-11-27,Reading,Anxiety,15
824,71908,2025-11-28,Video,Self-esteem,40
824,71909,2025-11-29,Audio,Stress,58
824,71910,2025-11-30,Reading,Relationships,20
824,71911,2025-12-01,Audio,Relationships,27
824,71912,2025-12-02,Video,Self-esteem,72
824,71913,2025-12-03,Video,Sleep,33
824,71914,2025-12-04,Video,Self-esteem,64
824,71915,2025-12-05,Audio,Relationships,58
824,71916,2025-12-06,Reading,Stress,7
824,71917,2025-12-07,Audio,Self-esteem,27
824,71918,2025-12-08,Reading,Anxiety,9
824,71919,2025-12-09,Video,Stress,29
824,71920,2025-12-10,Video,Sleep,58
824,71921,2025-12-11,Audio,Relationships,32
824,71922,2025-12-12,Audio,Self-esteem,27
824,71923,2025-12-13,Video,Self-esteem,64
824,71924,2025-12-14,Reading,Self-esteem,44
824,71925,2025-12-15,Reading,Relationships,36
824,71926,2025-12-16,Video,Sleep,33
824,71927,2025-12-17,Reading,Anxiety,22
824,71928,2025-12-18,Audio,Relationships,22
824,71929,2025-12-19,Reading,Self-esteem,6
824,71930,2025-12-20,Reading,Self-esteem,13
824,71931,2025-12-21,Audio,Relationships,34
824,71932,2025-12-22,Video,Sleep,26
824,71933,2025-12-23,Video,Anxiety,34
824,71934,2025-12-24,Reading,Stress,9
824,71935,2025-12-25,Audio,Anxiety,59
824,71936,2025-12-26,Audio,Anxiety,6
824,71937,2025-12-27,Video,Stress,88
824,71938,2025-12-28,Reading,Self-esteem,38
824,71939,2025-12-29,Audio,Stress,28
824,71940,2025-12-30,Video,Self-esteem,15
824,71941,2025-12-31,Video,Self-esteem,55
825,71942,2025-11-05,Video,Stress,21
825,71943,2025-11-06,Audio,Sleep,28
825,71944,2025-11-07,Reading,Relationships,11
825,71945,2025-11-08,Video,Anxiety,66
825,71946,2025-11-09,Audio,Relationships,40
825,71947,2025-11-10,Audio,Relationships,18
825,71948,2025-11-11,Video,Stress,57
825,71949,2025-11-12,Video,Anxiety,87
825,71950,2025-11-13,Audio,Self-esteem,40
825,71951,2025-11-14,Video,Anxiety,78
825,71952,2025-11-15,Video,Stress,8
825,71953,2025-11-16,Reading,Anxiety,20
825,71954,2025-11-17,Audio,Stress,28
825,71955,2025-11-18,Reading,Stress,20
825,71956,2025-11-19,Video,Sleep,45
825,71957,2025-11-20,Reading,Sleep,20
825,71958,2025-11-21,Audio,Self-esteem,16
825,71959,2025-11-22,Video,Relationships,33
825,71960,2025-11-23,Video,Stress,56
825,71961,2025-11-24,Audio,Anxiety,11
825,71962,2025-11-25,Audio,Anxiety,53
825,71963,2025-11-26,Video,Relationships,83
825,71964,2025-11-27,Audio,Stress,17
825,71965,2025-11-28,Audio,Stress,40
825,71966,2025-11-29,Reading,Self-esteem,19
825,71967,2025-11-30,Audio,Anxiety,20
825,71968,2025-12-01,Audio,Anxiety,42
825,71969,2025-12-02,Audio,Self-esteem,35
825,71970,2025-12-03,Reading,Anxiety,42
825,71971,2025-12-04,Audio,Stress,46
825,71972,2025-12-05,Reading,Anxiety,37
825,71973,2025-12-06,Reading,Sleep,22
825,71974,2025-12-07,Audio,Stress,56
825,71975,2025-12-08,Reading,Anxiety,19
825,71976,2025-12-09,Audio,Self-esteem,42
825,71977,2025-12-10,Reading,Stress,29
825,71978,2025-12-11,Audio,Stress,40
825,71979,2025-12-12,Reading,Relationships,27
825,71980,2025-12-13,Audio,Stress,17
825,71981,2025-12-14,Video,Stress,61
825,71982,2025-12-15,Reading,Stress,42
825,71983,2025-12-16,Audio,Anxiety,40
825,71984,2025-12-17,Reading,Self-esteem,6
825,71985,2025-12-18,Video,Stress,7
825,71986,2025-12-19,Reading,Self-esteem,15
825,71987,2025-12-20,Video,Self-esteem,50
825,71988,2025-12-21,Audio,Self-esteem,41
825,71989,2025-12-22,Audio,Anxiety,15
825,71990,2025-12-23,Reading,Sleep,26
825,71991,2025-12-24,Video,Self-esteem,14
825,71992,2025-12-25,Audio,Sleep,17
825,71993,2025-12-26,Video,Anxiety,36
825,71994,2025-12-27,Video,Self-esteem,10
825,71995,2025-12-28,Reading,Stress,34
825,71996,2025-12-29,Reading,Stress,25
825,71997,2025-12-30,Audio,Sleep,28
825,71998,2025-12-31,Audio,Sleep,25
826,71999,2025-11-19,Video,Relationships,9
826,72000,2025-11-20,Audio,Anxiety,54
826,72001,2025-11-21,Video,Stress,52
826,72002,2025-11-22,Video,Stress,84
826,72003,2025-11-23,Reading,Stress,28
826,72004,2025-11-24,Video,Relationships,27
826,72005,2025-11-25,Video,Self-esteem,62
826,72006,2025-11-26,Reading,Sleep,18
826,72007,2025-11-27,Audio,Stress,51
826,72008,2025-11-28,Audio,Sleep,28
826,72009,2025-11-29,Video,Self-esteem,42
826,72010,2025-11-30,Audio,Anxiety,39
826,72011,2025-12-01,Video,Sleep,49
826,72012,2025-12-02,Reading,Relationships,17
826,72013,2025-12-03,Audio,Sleep,31
826,72014,2025-12-04,Reading,Anxiety,24
826,72015,2025-12-05,Audio,Anxiety,53
826,72016,2025-12-06,Audio,Self-esteem,9
826,72017,2025-12-07,Video,Relationships,6
826,72018,2025-12-08,Video,Sleep,34
826,72019,2025-12-09,Video,Self-esteem,44
826,72020,2025-12-10,Video,Sleep,81
826,72021,2025-12-11,Audio,Self-esteem,54
826,72022,2025-12-12,Audio,Anxiety,12
826,72023,2025-12-13,Reading,Anxiety,37
826,72024,2025-12-14,Audio,Self-esteem,44
826,72025,2025-12-15,Audio,Anxiety,14
826,72026,2025-12-16,Video,Sleep,5
826,72027,2025-12-17,Reading,Anxiety,39
826,72028,2025-12-18,Video,Sleep,73
826,72029,2025-12-19,Reading,Stress,27
826,72030,2025-12-20,Audio,Anxiety,35
826,72031,2025-12-21,Reading,Sleep,33
826,72032,2025-12-22,Video,Relationships,73
826,72033,2025-12-23,Audio,Stress,57
826,72034,2025-12-24,Video,Sleep,16
826,72035,2025-12-25,Video,Stress,14
826,72036,2025-12-26,Audio,Stress,53
826,72037,2025-12-27,Video,Relationships,13
826,72038,2025-12-28,Reading,Sleep,8
826,72039,2025-12-29,Video,Relationships,74
826,72040,2025-12-30,Audio,Self-esteem,54
826,72041,2025-12-31,Reading,Relationships,17
827,72042,2025-09-19,Audio,Anxiety,8
827,72043,2025-09-20,Audio,Self-esteem,45
827,72044,2025-09-21,Reading,Stress,32
827,72045,2025-09-22,Video,Relationships,46
827,72046,2025-09-23,Audio,Self-esteem,11
827,72047,2025-09-24,Audio,Self-esteem,30
827,72048,2025-09-25,Video,Sleep,83
827,72049,2025-09-26,Video,Anxiety,43
827,72050,2025-09-27,Video,Stress,69
827,72051,2025-09-28,Audio,Anxiety,27
827,72052,2025-09-29,Video,Stress,88
827,72053,2025-09-30,Audio,Sleep,6
827,72054,2025-10-01,Video,Stress,67
827,72055,2025-10-02,Audio,Stress,16
827,72056,2025-10-03,Video,Relationships,81
827,72057,2025-10-04,Reading,Relationships,43
827,72058,2025-10-05,Reading,Relationships,11
827,72059,2025-10-06,Video,Anxiety,62
827,72060,2025-10-07,Video,Sleep,25
827,72061,2025-10-08,Audio,Relationships,57
827,72062,2025-10-09,Audio,Anxiety,59
827,72063,2025-10-10,Video,Anxiety,85
827,72064,2025-10-11,Video,Relationships,36
827,72065,2025-10-12,Reading,Stress,6
827,72066,2025-10-13,Reading,Anxiety,20
827,72067,2025-10-14,Reading,Relationships,36
827,72068,2025-10-15,Audio,Anxiety,17
827,72069,2025-10-16,Video,Stress,21
827,72070,2025-10-17,Video,Relationships,76
827,72071,2025-10-18,Reading,Relationships,44
827,72072,2025-10-19,Video,Anxiety,44
827,72073,2025-10-20,Video,Anxiety,88
827,72074,2025-10-21,Reading,Self-esteem,13
827,72075,2025-10-22,Video,Sleep,80
827,72076,2025-10-23,Audio,Relationships,13
827,72077,2025-10-24,Video,Stress,81
827,72078,2025-10-25,Reading,Anxiety,36
827,72079,2025-10-26,Audio,Anxiety,15
827,72080,2025-10-27,Video,Self-esteem,45
827,72081,2025-10-28,Reading,Stress,23
827,72082,2025-10-29,Audio,Sleep,40
827,72083,2025-10-30,Audio,Relationships,16
827,72084,2025-10-31,Video,Self-esteem,43
827,72085,2025-11-01,Reading,Anxiety,36
827,72086,2025-11-02,Reading,Stress,33
827,72087,2025-11-03,Video,Sleep,83
827,72088,2025-11-04,Video,Sleep,83
827,72089,2025-11-05,Audio,Sleep,9
827,72090,2025-11-06,Reading,Relationships,29
827,72091,2025-11-07,Audio,Self-esteem,43
827,72092,2025-11-08,Reading,Self-esteem,19
827,72093,2025-11-09,Reading,Self-esteem,37
827,72094,2025-11-10,Video,Self-esteem,72
827,72095,2025-11-11,Audio,Stress,39
827,72096,2025-11-12,Audio,Sleep,40
827,72097,2025-11-13,Video,Stress,20
827,72098,2025-11-14,Video,Self-esteem,78
827,72099,2025-11-15,Reading,Relationships,13
827,72100,2025-11-16,Video,Self-esteem,45
827,72101,2025-11-17,Reading,Self-esteem,24
827,72102,2025-11-18,Reading,Relationships,29
827,72103,2025-11-19,Video,Sleep,44
827,72104,2025-11-20,Video,Stress,21
827,72105,2025-11-21,Reading,Anxiety,18
827,72106,2025-11-22,Reading,Anxiety,43
827,72107,2025-11-23,Video,Relationships,50
827,72108,2025-11-24,Video,Anxiety,43
827,72109,2025-11-25,Video,Relationships,61
827,72110,2025-11-26,Reading,Sleep,35
827,72111,2025-11-27,Video,Self-esteem,29
827,72112,2025-11-28,Audio,Relationships,56
827,72113,2025-11-29,Reading,Stress,30
827,72114,2025-11-30,Video,Anxiety,11
827,72115,2025-12-01,Video,Anxiety,51
827,72116,2025-12-02,Audio,Sleep,15
827,72117,2025-12-03,Video,Stress,17
827,72118,2025-12-04,Audio,Relationships,12
827,72119,2025-12-05,Reading,Sleep,10
827,72120,2025-12-06,Audio,Self-esteem,11
827,72121,2025-12-07,Audio,Relationships,21
827,72122,2025-12-08,Audio,Sleep,14
827,72123,2025-12-09,Audio,Self-esteem,41
827,72124,2025-12-10,Video,Sleep,73
827,72125,2025-12-11,Audio,Sleep,20
827,72126,2025-12-12,Video,Self-esteem,54
827,72127,2025-12-13,Reading,Sleep,7
827,72128,2025-12-14,Audio,Relationships,39
827,72129,2025-12-15,Reading,Self-esteem,21
827,72130,2025-12-16,Video,Sleep,83
827,72131,2025-12-17,Reading,Sleep,14
827,72132,2025-12-18,Reading,Sleep,40
827,72133,2025-12-19,Reading,Relationships,38
827,72134,2025-12-20,Video,Anxiety,34
827,72135,2025-12-21,Video,Stress,83
827,72136,2025-12-22,Audio,Relationships,51
827,72137,2025-12-23,Video,Stress,41
827,72138,2025-12-24,Reading,Stress,20
827,72139,2025-12-25,Reading,Anxiety,22
827,72140,2025-12-26,Audio,Stress,15
827,72141,2025-12-27,Reading,Sleep,35
827,72142,2025-12-28,Video,Sleep,44
827,72143,2025-12-29,Reading,Self-esteem,43
827,72144,2025-12-30,Video,Anxiety,62
827,72145,2025-12-31,Video,Relationships,24
828,72146,2025-11-30,Video,Self-esteem,41
828,72147,2025-12-01,Video,Stress,57
828,72148,2025-12-02,Video,Anxiety,51
828,72149,2025-12-03,Video,Sleep,25
828,72150,2025-12-04,Reading,Sleep,18
828,72151,2025-12-05,Video,Self-esteem,15
828,72152,2025-12-06,Reading,Relationships,44
828,72153,2025-12-07,Reading,Self-esteem,13
828,72154,2025-12-08,Video,Sleep,23
828,72155,2025-12-09,Video,Sleep,5
828,72156,2025-12-10,Reading,Anxiety,14
828,72157,2025-12-11,Audio,Relationships,57
828,72158,2025-12-12,Reading,Self-esteem,41
828,72159,2025-12-13,Audio,Anxiety,59
828,72160,2025-12-14,Audio,Sleep,8
828,72161,2025-12-15,Audio,Self-esteem,52
828,72162,2025-12-16,Video,Stress,54
828,72163,2025-12-17,Audio,Self-esteem,12
828,72164,2025-12-18,Audio,Sleep,25
828,72165,2025-12-19,Audio,Relationships,35
828,72166,2025-12-20,Audio,Stress,14
828,72167,2025-12-21,Reading,Stress,29
828,72168,2025-12-22,Video,Sleep,68
828,72169,2025-12-23,Video,Self-esteem,62
828,72170,2025-12-24,Video,Self-esteem,81
828,72171,2025-12-25,Video,Relationships,5
828,72172,2025-12-26,Video,Self-esteem,8
828,72173,2025-12-27,Reading,Self-esteem,21
828,72174,2025-12-28,Reading,Sleep,24
828,72175,2025-12-29,Reading,Relationships,7
828,72176,2025-12-30,Reading,Stress,22
828,72177,2025-12-31,Reading,Relationships,27
829,72178,2025-11-24,Reading,Self-esteem,40
829,72179,2025-11-25,Reading,Anxiety,35
829,72180,2025-11-26,Video,Relationships,79
829,72181,2025-11-27,Video,Relationships,81
829,72182,2025-11-28,Audio,Anxiety,49
829,72183,2025-11-29,Audio,Relationships,31
829,72184,2025-11-30,Video,Self-esteem,53
829,72185,2025-12-01,Reading,Self-esteem,23
829,72186,2025-12-02,Audio,Stress,54
829,72187,2025-12-03,Audio,Sleep,44
829,72188,2025-12-04,Video,Relationships,75
829,72189,2025-12-05,Audio,Relationships,55
829,72190,2025-12-06,Audio,Self-esteem,26
829,72191,2025-12-07,Audio,Relationships,31
829,72192,2025-12-08,Audio,Self-esteem,53
829,72193,2025-12-09,Audio,Relationships,45
829,72194,2025-12-10,Reading,Stress,25
829,72195,2025-12-11,Video,Stress,33
829,72196,2025-12-12,Audio,Self-esteem,44
829,72197,2025-12-13,Audio,Relationships,54
829,72198,2025-12-14,Audio,Stress,5
829,72199,2025-12-15,Reading,Relationships,24
829,72200,2025-12-16,Audio,Self-esteem,54
829,72201,2025-12-17,Audio,Sleep,35
829,72202,2025-12-18,Video,Anxiety,11
829,72203,2025-12-19,Audio,Relationships,17
829,72204,2025-12-20,Reading,Self-esteem,30
829,72205,2025-12-21,Video,Self-esteem,8
829,72206,2025-12-22,Reading,Anxiety,22
829,72207,2025-12-23,Reading,Relationships,43
829,72208,2025-12-24,Reading,Sleep,24
829,72209,2025-12-25,Audio,Relationships,22
829,72210,2025-12-26,Audio,Sleep,47
829,72211,2025-12-27,Audio,Relationships,22
829,72212,2025-12-28,Audio,Relationships,33
829,72213,2025-12-29,Audio,Relationships,51
829,72214,2025-12-30,Audio,Relationships,22
829,72215,2025-12-31,Video,Sleep,7
830,72216,2025-08-06,Video,Stress,50
830,72217,2025-08-07,Audio,Sleep,57
830,72218,2025-08-08,Video,Relationships,43
830,72219,2025-08-09,Video,Stress,85
830,72220,2025-08-10,Reading,Sleep,17
830,72221,2025-08-11,Audio,Anxiety,39
830,72222,2025-08-12,Video,Stress,79
830,72223,2025-08-13,Video,Anxiety,73
830,72224,2025-08-14,Audio,Self-esteem,8
830,72225,2025-08-15,Reading,Stress,42
830,72226,2025-08-16,Reading,Stress,30
830,72227,2025-08-17,Audio,Anxiety,6
830,72228,2025-08-18,Reading,Sleep,41
830,72229,2025-08-19,Video,Stress,62
830,72230,2025-08-20,Video,Stress,51
830,72231,2025-08-21,Reading,Stress,25
830,72232,2025-08-22,Video,Anxiety,24
830,72233,2025-08-23,Video,Relationships,12
830,72234,2025-08-24,Video,Relationships,6
830,72235,2025-08-25,Video,Self-esteem,63
830,72236,2025-08-26,Reading,Sleep,13
830,72237,2025-08-27,Audio,Relationships,20
830,72238,2025-08-28,Video,Stress,37
830,72239,2025-08-29,Audio,Stress,41
830,72240,2025-08-30,Video,Self-esteem,16
830,72241,2025-08-31,Video,Sleep,7
830,72242,2025-09-01,Reading,Sleep,10
830,72243,2025-09-02,Reading,Relationships,16
830,72244,2025-09-03,Reading,Sleep,40
830,72245,2025-09-04,Reading,Relationships,7
830,72246,2025-09-05,Audio,Anxiety,57
830,72247,2025-09-06,Reading,Anxiety,24
830,72248,2025-09-07,Video,Sleep,76
830,72249,2025-09-08,Video,Anxiety,81
830,72250,2025-09-09,Reading,Relationships,36
830,72251,2025-09-10,Reading,Stress,35
830,72252,2025-09-11,Audio,Relationships,48
830,72253,2025-09-12,Video,Stress,63
830,72254,2025-09-13,Video,Relationships,10
830,72255,2025-09-14,Video,Stress,14
830,72256,2025-09-15,Reading,Stress,21
830,72257,2025-09-16,Audio,Sleep,8
830,72258,2025-09-17,Video,Relationships,53
830,72259,2025-09-18,Reading,Relationships,22
830,72260,2025-09-19,Audio,Self-esteem,34
830,72261,2025-09-20,Reading,Relationships,30
830,72262,2025-09-21,Video,Relationships,78
830,72263,2025-09-22,Video,Sleep,63
830,72264,2025-09-23,Reading,Anxiety,39
830,72265,2025-09-24,Reading,Self-esteem,10
830,72266,2025-09-25,Reading,Anxiety,14
830,72267,2025-09-26,Video,Anxiety,87
830,72268,2025-09-27,Reading,Relationships,26
830,72269,2025-09-28,Audio,Stress,8
830,72270,2025-09-29,Video,Relationships,37
830,72271,2025-09-30,Video,Self-esteem,22
830,72272,2025-10-01,Reading,Relationships,36
830,72273,2025-10-02,Reading,Self-esteem,6
830,72274,2025-10-03,Video,Sleep,25
830,72275,2025-10-04,Reading,Stress,7
830,72276,2025-10-05,Audio,Anxiety,30
830,72277,2025-10-06,Video,Relationships,68
830,72278,2025-10-07,Video,Sleep,37
830,72279,2025-10-08,Audio,Anxiety,16
830,72280,2025-10-09,Audio,Self-esteem,43
830,72281,2025-10-10,Audio,Relationships,24
830,72282,2025-10-11,Video,Stress,35
830,72283,2025-10-12,Reading,Self-esteem,15
830,72284,2025-10-13,Audio,Anxiety,38
830,72285,2025-10-14,Audio,Stress,36
830,72286,2025-10-15,Audio,Self-esteem,37
830,72287,2025-10-16,Video,Self-esteem,5
830,72288,2025-10-17,Video,Anxiety,41
830,72289,2025-10-18,Reading,Relationships,6
830,72290,2025-10-19,Reading,Stress,43
830,72291,2025-10-20,Audio,Self-esteem,31
830,72292,2025-10-21,Reading,Stress,44
830,72293,2025-10-22,Reading,Self-esteem,41
830,72294,2025-10-23,Video,Stress,68
830,72295,2025-10-24,Reading,Self-esteem,35
830,72296,2025-10-25,Audio,Stress,32
830,72297,2025-10-26,Reading,Relationships,14
830,72298,2025-10-27,Audio,Self-esteem,59
830,72299,2025-10-28,Reading,Anxiety,30
830,72300,2025-10-29,Audio,Relationships,28
830,72301,2025-10-30,Audio,Sleep,25
830,72302,2025-10-31,Audio,Sleep,10
830,72303,2025-11-01,Reading,Stress,30
830,72304,2025-11-02,Audio,Anxiety,31
830,72305,2025-11-03,Reading,Self-esteem,31
830,72306,2025-11-04,Video,Relationships,24
830,72307,2025-11-05,Video,Self-esteem,73
830,72308,2025-11-06,Reading,Stress,15
830,72309,2025-11-07,Video,Stress,12
830,72310,2025-11-08,Audio,Relationships,22
830,72311,2025-11-09,Video,Stress,47
830,72312,2025-11-10,Audio,Anxiety,9
830,72313,2025-11-11,Audio,Anxiety,22
830,72314,2025-11-12,Video,Stress,74
830,72315,2025-11-13,Audio,Relationships,15
830,72316,2025-11-14,Video,Sleep,39
830,72317,2025-11-15,Reading,Relationships,14
830,72318,2025-11-16,Audio,Sleep,34
830,72319,2025-11-17,Audio,Self-esteem,13
830,72320,2025-11-18,Video,Relationships,16
830,72321,2025-11-19,Video,Anxiety,78
830,72322,2025-11-20,Video,Self-esteem,66
830,72323,2025-11-21,Reading,Sleep,16
830,72324,2025-11-22,Audio,Relationships,20
830,72325,2025-11-23,Reading,Self-esteem,44
830,72326,2025-11-24,Video,Relationships,49
830,72327,2025-11-25,Audio,Relationships,38
830,72328,2025-11-26,Video,Relationships,41
830,72329,2025-11-27,Audio,Anxiety,36
830,72330,2025-11-28,Reading,Stress,17
830,72331,2025-11-29,Audio,Stress,24
830,72332,2025-11-30,Audio,Self-esteem,11
830,72333,2025-12-01,Audio,Stress,45
830,72334,2025-12-02,Audio,Anxiety,9
830,72335,2025-12-03,Reading,Anxiety,34
830,72336,2025-12-04,Reading,Sleep,7
830,72337,2025-12-05,Audio,Self-esteem,13
830,72338,2025-12-06,Audio,Sleep,47
830,72339,2025-12-07,Video,Stress,34
830,72340,2025-12-08,Video,Anxiety,10
830,72341,2025-12-09,Video,Sleep,60
830,72342,2025-12-10,Video,Relationships,13
830,72343,2025-12-11,Video,Self-esteem,17
830,72344,2025-12-12,Audio,Self-esteem,21
830,72345,2025-12-13,Audio,Sleep,37
830,72346,2025-12-14,Video,Relationships,81
830,72347,2025-12-15,Reading,Stress,28
830,72348,2025-12-16,Audio,Anxiety,53
830,72349,2025-12-17,Video,Relationships,46
830,72350,2025-12-18,Audio,Relationships,57
830,72351,2025-12-19,Audio,Stress,48
830,72352,2025-12-20,Audio,Relationships,6
830,72353,2025-12-21,Reading,Stress,23
830,72354,2025-12-22,Audio,Sleep,16
830,72355,2025-12-23,Video,Anxiety,31
830,72356,2025-12-24,Audio,Sleep,24
830,72357,2025-12-25,Video,Self-esteem,11
830,72358,2025-12-26,Video,Stress,32
830,72359,2025-12-27,Video,Self-esteem,61
830,72360,2025-12-28,Video,Self-esteem,55
831,72361,2025-10-30,Reading,Anxiety,36
831,72362,2025-10-31,Reading,Sleep,6
831,72363,2025-11-01,Audio,Sleep,12
831,72364,2025-11-02,Audio,Sleep,20
831,72365,2025-11-03,Video,Stress,40
831,72366,2025-11-04,Audio,Relationships,9
831,72367,2025-11-05,Audio,Relationships,49
831,72368,2025-11-06,Audio,Self-esteem,46
831,72369,2025-11-07,Reading,Relationships,26
831,72370,2025-11-08,Reading,Anxiety,19
831,72371,2025-11-09,Audio,Self-esteem,32
831,72372,2025-11-10,Reading,Sleep,40
831,72373,2025-11-11,Video,Anxiety,29
831,72374,2025-11-12,Video,Relationships,60
831,72375,2025-11-13,Audio,Stress,20
831,72376,2025-11-14,Reading,Relationships,20
831,72377,2025-11-15,Video,Self-esteem,8
831,72378,2025-11-16,Reading,Anxiety,7
831,72379,2025-11-17,Audio,Anxiety,19
831,72380,2025-11-18,Video,Stress,17
831,72381,2025-11-19,Reading,Relationships,18
831,72382,2025-11-20,Video,Sleep,33
831,72383,2025-11-21,Audio,Stress,56
831,72384,2025-11-22,Video,Sleep,19
831,72385,2025-11-23,Video,Self-esteem,38
831,72386,2025-11-24,Audio,Relationships,30
831,72387,2025-11-25,Audio,Stress,11
831,72388,2025-11-26,Reading,Sleep,26
831,72389,2025-11-27,Video,Stress,71
831,72390,2025-11-28,Audio,Relationships,59
831,72391,2025-11-29,Video,Anxiety,40
831,72392,2025-11-30,Audio,Relationships,16
831,72393,2025-12-01,Reading,Anxiety,41
831,72394,2025-12-02,Reading,Stress,24
831,72395,2025-12-03,Reading,Sleep,10
831,72396,2025-12-04,Reading,Self-esteem,16
831,72397,2025-12-05,Audio,Sleep,36
831,72398,2025-12-06,Video,Stress,62
831,72399,2025-12-07,Video,Anxiety,31
831,72400,2025-12-08,Reading,Stress,12
831,72401,2025-12-09,Video,Stress,66
831,72402,2025-12-10,Video,Sleep,63
831,72403,2025-12-11,Reading,Stress,42
831,72404,2025-12-12,Video,Self-esteem,52
831,72405,2025-12-13,Audio,Sleep,17
831,72406,2025-12-14,Audio,Sleep,24
831,72407,2025-12-15,Video,Relationships,16
831,72408,2025-12-16,Reading,Stress,31
831,72409,2025-12-17,Video,Relationships,34
831,72410,2025-12-18,Video,Stress,24
831,72411,2025-12-19,Video,Anxiety,79
831,72412,2025-12-20,Video,Self-esteem,83
831,72413,2025-12-21,Audio,Relationships,25
831,72414,2025-12-22,Video,Self-esteem,41
831,72415,2025-12-23,Reading,Anxiety,35
831,72416,2025-12-24,Video,Relationships,25
831,72417,2025-12-25,Reading,Anxiety,43
831,72418,2025-12-26,Audio,Anxiety,40
831,72419,2025-12-27,Audio,Self-esteem,25
831,72420,2025-12-28,Audio,Relationships,27
831,72421,2025-12-29,Audio,Stress,37
831,72422,2025-12-30,Reading,Anxiety,15
831,72423,2025-12-31,Audio,Self-esteem,35
832,72424,2025-07-21,Reading,Self-esteem,35
832,72425,2025-07-22,Video,Anxiety,28
832,72426,2025-07-23,Video,Relationships,23
832,72427,2025-07-24,Audio,Relationships,45
832,72428,2025-07-25,Audio,Anxiety,39
832,72429,2025-07-26,Audio,Stress,23
832,72430,2025-07-27,Audio,Stress,10
832,72431,2025-07-28,Audio,Sleep,26
832,72432,2025-07-29,Audio,Self-esteem,14
832,72433,2025-07-30,Reading,Stress,11
832,72434,2025-07-31,Audio,Sleep,40
832,72435,2025-08-01,Video,Relationships,75
832,72436,2025-08-02,Reading,Sleep,25
832,72437,2025-08-03,Audio,Anxiety,59
832,72438,2025-08-04,Audio,Self-esteem,25
832,72439,2025-08-05,Audio,Relationships,23
832,72440,2025-08-06,Reading,Stress,10
832,72441,2025-08-07,Reading,Stress,29
832,72442,2025-08-08,Video,Stress,89
832,72443,2025-08-09,Reading,Sleep,18
832,72444,2025-08-10,Reading,Stress,30
832,72445,2025-08-11,Reading,Anxiety,20
832,72446,2025-08-12,Video,Stress,18
832,72447,2025-08-13,Video,Anxiety,21
832,72448,2025-08-14,Reading,Anxiety,15
832,72449,2025-08-15,Reading,Anxiety,7
832,72450,2025-08-16,Reading,Self-esteem,19
832,72451,2025-08-17,Video,Anxiety,20
832,72452,2025-08-18,Video,Stress,75
832,72453,2025-08-19,Video,Sleep,26
832,72454,2025-08-20,Audio,Relationships,5
832,72455,2025-08-21,Video,Stress,71
832,72456,2025-08-22,Reading,Anxiety,18
832,72457,2025-08-23,Audio,Relationships,34
832,72458,2025-08-24,Video,Sleep,79
832,72459,2025-08-25,Audio,Relationships,58
832,72460,2025-08-26,Audio,Relationships,50
832,72461,2025-08-27,Video,Relationships,52
832,72462,2025-08-28,Audio,Anxiety,14
